Frame,ID,x1,y1,x2,y2,Column7,Column8,Column9
648,84,527,9,81,94,-1,-1,-1
649,42,424,0,71,70,-1,-1,-1
649,59,286,64,85,131,-1,-1,-1
649,80,216,36,79,92,-1,-1,-1
649,84,527,9,82,96,-1,-1,-1
650,23,691,162,87,76,-1,-1,-1
650,42,424,0,71,70,-1,-1,-1
650,59,286,65,85,131,-1,-1,-1
650,80,216,36,79,92,-1,-1,-1
650,84,527,9,81,96,-1,-1,-1
651,23,691,162,86,75,-1,-1,-1
651,42,424,0,70,69,-1,-1,-1
651,59,286,65,85,131,-1,-1,-1
651,80,215,36,79,91,-1,-1,-1
651,84,525,6,85,101,-1,-1,-1
652,23,691,162,86,75,-1,-1,-1
652,42,425,0,70,69,-1,-1,-1
652,59,286,66,85,130,-1,-1,-1
652,80,215,36,79,91,-1,-1,-1
652,84,524,5,86,103,-1,-1,-1
653,23,691,162,86,74,-1,-1,-1
653,42,424,0,70,69,-1,-1,-1
653,59,285,66,85,130,-1,-1,-1
653,80,215,36,79,91,-1,-1,-1
653,84,524,4,86,105,-1,-1,-1
654,23,691,162,86,74,-1,-1,-1
654,42,424,0,70,68,-1,-1,-1
654,59,287,66,85,130,-1,-1,-1
654,80,216,36,78,90,-1,-1,-1
654,84,524,3,86,105,-1,-1,-1
655,23,691,162,86,74,-1,-1,-1
655,42,424,0,70,68,-1,-1,-1
655,59,287,66,85,130,-1,-1,-1
655,80,216,36,77,90,-1,-1,-1
655,84,525,5,83,102,-1,-1,-1
656,42,424,0,71,68,-1,-1,-1
656,59,287,66,85,129,-1,-1,-1
656,80,216,36,78,91,-1,-1,-1
656,84,526,5,82,102,-1,-1,-1
657,42,424,0,71,68,-1,-1,-1
657,59,286,66,85,130,-1,-1,-1
657,80,215,36,79,92,-1,-1,-1
657,84,527,6,80,99,-1,-1,-1
658,42,424,0,71,68,-1,-1,-1
658,59,287,66,85,130,-1,-1,-1
658,80,215,36,80,94,-1,-1,-1
658,84,526,6,81,100,-1,-1,-1
659,42,424,0,71,68,-1,-1,-1
659,59,287,66,85,130,-1,-1,-1
659,80,213,36,83,98,-1,-1,-1
659,84,526,5,81,101,-1,-1,-1
660,23,691,163,87,75,-1,-1,-1
660,42,424,0,71,69,-1,-1,-1
660,59,286,65,86,131,-1,-1,-1
660,80,213,36,84,99,-1,-1,-1
660,84,525,3,82,103,-1,-1,-1
661,23,689,163,89,77,-1,-1,-1
661,42,423,0,71,69,-1,-1,-1
661,59,286,64,86,131,-1,-1,-1
661,80,209,37,100,118,-1,-1,-1
661,84,524,2,84,105,-1,-1,-1
662,23,689,164,89,77,-1,-1,-1
662,42,423,0,71,69,-1,-1,-1
662,59,286,64,85,131,-1,-1,-1
662,80,206,37,111,134,-1,-1,-1
662,84,523,1,84,105,-1,-1,-1
663,23,689,164,89,78,-1,-1,-1
663,42,423,0,72,69,-1,-1,-1
663,59,285,64,85,132,-1,-1,-1
663,80,205,37,115,139,-1,-1,-1
663,84,523,1,84,106,-1,-1,-1
664,23,689,164,89,78,-1,-1,-1
664,42,423,0,72,69,-1,-1,-1
664,59,286,64,84,131,-1,-1,-1
664,80,206,38,113,139,-1,-1,-1
664,84,524,1,84,106,-1,-1,-1
665,23,690,164,88,78,-1,-1,-1
665,42,423,0,72,69,-1,-1,-1
665,59,286,64,84,131,-1,-1,-1
665,80,206,38,116,144,-1,-1,-1
665,84,524,1,84,106,-1,-1,-1
666,23,690,164,88,78,-1,-1,-1
666,42,423,0,72,70,-1,-1,-1
666,59,285,64,84,132,-1,-1,-1
666,80,209,38,106,131,-1,-1,-1
666,84,523,1,84,106,-1,-1,-1
667,23,690,164,88,78,-1,-1,-1
667,42,423,0,72,69,-1,-1,-1
667,59,284,64,84,132,-1,-1,-1
667,80,210,37,92,114,-1,-1,-1
667,84,524,1,84,106,-1,-1,-1
668,23,690,164,88,78,-1,-1,-1
668,42,423,0,72,69,-1,-1,-1
668,59,285,63,84,132,-1,-1,-1
668,80,211,37,87,108,-1,-1,-1
668,84,524,2,83,104,-1,-1,-1
669,23,690,164,88,78,-1,-1,-1
669,42,423,0,73,70,-1,-1,-1
669,59,284,63,85,133,-1,-1,-1
669,80,211,37,86,106,-1,-1,-1
669,84,525,2,81,103,-1,-1,-1
670,23,690,164,88,78,-1,-1,-1
670,42,423,0,72,70,-1,-1,-1
670,59,284,63,84,132,-1,-1,-1
670,80,211,36,85,106,-1,-1,-1
670,84,526,3,81,102,-1,-1,-1
671,23,690,164,87,78,-1,-1,-1
671,42,424,0,72,70,-1,-1,-1
671,59,285,63,85,132,-1,-1,-1
671,80,211,36,85,105,-1,-1,-1
671,84,526,3,81,102,-1,-1,-1
672,23,690,164,87,78,-1,-1,-1
672,42,426,0,72,70,-1,-1,-1
672,59,284,63,85,133,-1,-1,-1
672,80,211,35,84,104,-1,-1,-1
672,84,526,3,81,102,-1,-1,-1
673,23,690,164,87,78,-1,-1,-1
673,42,426,0,72,71,-1,-1,-1
673,59,284,63,85,133,-1,-1,-1
673,80,212,35,84,104,-1,-1,-1
673,84,526,3,80,102,-1,-1,-1
674,23,690,164,87,78,-1,-1,-1
674,42,426,0,73,73,-1,-1,-1
674,59,283,62,85,134,-1,-1,-1
674,80,212,35,84,104,-1,-1,-1
674,84,526,3,80,102,-1,-1,-1
675,23,691,164,86,77,-1,-1,-1
675,42,427,0,73,73,-1,-1,-1
675,59,283,62,85,133,-1,-1,-1
675,80,212,35,84,104,-1,-1,-1
675,84,526,3,80,101,-1,-1,-1
676,23,692,165,85,75,-1,-1,-1
676,42,427,0,76,77,-1,-1,-1
676,59,284,63,85,133,-1,-1,-1
676,80,212,35,84,104,-1,-1,-1
676,84,526,3,80,101,-1,-1,-1
677,23,692,166,84,74,-1,-1,-1
677,42,427,0,75,77,-1,-1,-1
677,59,285,63,85,133,-1,-1,-1
677,80,212,35,83,103,-1,-1,-1
677,84,526,3,80,102,-1,-1,-1
678,23,692,166,84,74,-1,-1,-1
678,42,428,0,73,75,-1,-1,-1
678,59,285,63,85,133,-1,-1,-1
678,80,212,35,85,105,-1,-1,-1
678,84,526,3,80,102,-1,-1,-1
679,23,692,166,85,75,-1,-1,-1
679,42,428,0,71,73,-1,-1,-1
679,59,286,62,85,133,-1,-1,-1
679,80,212,35,86,105,-1,-1,-1
679,84,526,2,80,102,-1,-1,-1
680,23,691,166,85,75,-1,-1,-1
680,42,428,0,70,74,-1,-1,-1
680,59,286,62,85,133,-1,-1,-1
680,80,212,35,88,109,-1,-1,-1
680,84,527,3,79,101,-1,-1,-1
681,23,691,166,85,75,-1,-1,-1
681,42,427,0,73,77,-1,-1,-1
681,59,286,63,85,133,-1,-1,-1
681,80,212,35,89,109,-1,-1,-1
681,84,527,4,79,101,-1,-1,-1
682,23,691,166,85,75,-1,-1,-1
682,42,428,0,70,74,-1,-1,-1
682,59,287,63,85,133,-1,-1,-1
682,80,212,35,88,108,-1,-1,-1
682,84,527,4,79,101,-1,-1,-1
683,23,691,166,84,75,-1,-1,-1
683,42,429,0,68,73,-1,-1,-1
683,59,287,63,85,133,-1,-1,-1
683,80,212,36,88,108,-1,-1,-1
683,84,527,5,79,100,-1,-1,-1
684,23,691,166,84,74,-1,-1,-1
684,42,429,0,68,73,-1,-1,-1
684,59,287,64,84,133,-1,-1,-1
684,80,211,36,89,110,-1,-1,-1
685,23,691,166,85,74,-1,-1,-1
685,42,428,0,69,75,-1,-1,-1
685,59,286,64,84,133,-1,-1,-1
685,80,213,36,84,103,-1,-1,-1
686,23,691,166,85,74,-1,-1,-1
686,42,428,0,70,75,-1,-1,-1
686,59,282,64,85,133,-1,-1,-1
686,80,213,37,83,102,-1,-1,-1
687,23,689,164,87,77,-1,-1,-1
687,42,428,0,71,77,-1,-1,-1
687,59,278,63,87,133,-1,-1,-1
687,80,214,37,81,99,-1,-1,-1
688,23,689,163,88,78,-1,-1,-1
688,42,428,0,71,77,-1,-1,-1
688,59,272,63,89,131,-1,-1,-1
688,80,214,37,80,98,-1,-1,-1
689,23,688,163,88,78,-1,-1,-1
689,42,427,0,72,79,-1,-1,-1
689,59,272,63,91,132,-1,-1,-1
689,80,212,37,82,99,-1,-1,-1
690,42,427,0,72,79,-1,-1,-1
690,59,268,63,92,132,-1,-1,-1
690,80,212,37,82,100,-1,-1,-1
691,42,427,0,71,80,-1,-1,-1
691,59,267,64,94,132,-1,-1,-1
691,80,212,37,82,100,-1,-1,-1
692,42,429,0,69,77,-1,-1,-1
692,59,272,64,95,132,-1,-1,-1
692,80,213,37,80,98,-1,-1,-1
693,42,430,0,69,77,-1,-1,-1
693,59,278,63,94,133,-1,-1,-1
693,80,213,37,82,99,-1,-1,-1
694,42,430,0,69,77,-1,-1,-1
694,59,280,63,93,133,-1,-1,-1
694,80,213,37,82,99,-1,-1,-1
695,42,430,0,68,76,-1,-1,-1
695,59,282,63,93,134,-1,-1,-1
695,80,213,37,83,101,-1,-1,-1
696,23,697,162,78,67,-1,-1,-1
696,42,430,0,69,77,-1,-1,-1
696,59,282,62,92,134,-1,-1,-1
696,80,213,36,83,101,-1,-1,-1
697,23,698,160,75,63,-1,-1,-1
697,42,430,0,70,77,-1,-1,-1
697,59,283,62,91,134,-1,-1,-1
697,80,212,36,84,102,-1,-1,-1
697,84,536,4,61,73,-1,-1,-1
698,23,694,155,79,65,-1,-1,-1
698,42,429,0,70,78,-1,-1,-1
698,59,283,62,90,134,-1,-1,-1
698,80,212,36,84,102,-1,-1,-1
698,84,537,4,59,71,-1,-1,-1
699,23,684,145,94,78,-1,-1,-1
699,42,429,0,70,78,-1,-1,-1
699,59,284,62,90,134,-1,-1,-1
699,80,212,36,84,102,-1,-1,-1
700,23,682,141,97,81,-1,-1,-1
700,42,429,0,71,79,-1,-1,-1
700,59,283,63,89,133,-1,-1,-1
700,80,211,36,84,102,-1,-1,-1
701,23,681,141,98,83,-1,-1,-1
701,42,429,0,71,79,-1,-1,-1
701,59,274,65,90,131,-1,-1,-1
701,80,211,36,84,102,-1,-1,-1
702,23,681,141,98,84,-1,-1,-1
702,42,429,0,72,81,-1,-1,-1
702,59,270,64,92,131,-1,-1,-1
702,80,211,36,84,102,-1,-1,-1
703,23,682,141,97,83,-1,-1,-1
703,42,429,0,73,81,-1,-1,-1
703,59,270,64,94,131,-1,-1,-1
703,80,211,36,84,102,-1,-1,-1
704,23,687,143,91,78,-1,-1,-1
704,42,429,0,71,80,-1,-1,-1
704,59,268,64,96,131,-1,-1,-1
704,80,212,36,83,101,-1,-1,-1
705,23,685,143,93,80,-1,-1,-1
705,42,429,0,71,81,-1,-1,-1
705,59,261,64,100,133,-1,-1,-1
705,80,212,35,83,101,-1,-1,-1
706,23,684,142,95,82,-1,-1,-1
706,42,429,0,71,80,-1,-1,-1
706,59,263,64,101,133,-1,-1,-1
706,80,212,35,84,102,-1,-1,-1
707,23,680,138,99,86,-1,-1,-1
707,42,430,0,70,79,-1,-1,-1
707,59,264,64,102,133,-1,-1,-1
707,80,212,35,84,103,-1,-1,-1
708,23,680,136,97,85,-1,-1,-1
708,42,430,0,69,78,-1,-1,-1
708,59,263,64,103,133,-1,-1,-1
708,80,211,35,84,103,-1,-1,-1
708,84,537,3,59,66,-1,-1,-1
709,23,679,134,98,86,-1,-1,-1
709,42,430,0,70,78,-1,-1,-1
709,59,264,64,103,132,-1,-1,-1
709,80,211,35,84,103,-1,-1,-1
709,84,539,3,54,56,-1,-1,-1
710,42,429,0,70,78,-1,-1,-1
710,59,264,64,104,132,-1,-1,-1
710,80,211,35,85,104,-1,-1,-1
710,84,539,3,52,51,-1,-1,-1
711,42,429,0,70,79,-1,-1,-1
711,59,265,65,103,130,-1,-1,-1
711,80,210,35,86,105,-1,-1,-1
711,84,540,2,50,47,-1,-1,-1
712,42,428,0,71,80,-1,-1,-1
712,59,265,66,102,129,-1,-1,-1
712,80,211,36,85,105,-1,-1,-1
712,84,538,2,53,49,-1,-1,-1
713,42,428,0,72,82,-1,-1,-1
713,59,268,72,99,123,-1,-1,-1
713,80,211,36,85,105,-1,-1,-1
713,84,537,2,55,49,-1,-1,-1
714,42,428,0,72,82,-1,-1,-1
714,59,269,82,93,114,-1,-1,-1
714,80,211,36,85,106,-1,-1,-1
714,84,536,2,57,50,-1,-1,-1
715,42,428,0,72,82,-1,-1,-1
715,59,267,82,96,115,-1,-1,-1
715,80,211,36,85,106,-1,-1,-1
715,84,535,2,59,51,-1,-1,-1
716,42,428,1,71,80,-1,-1,-1
716,59,266,83,96,114,-1,-1,-1
716,80,211,35,85,106,-1,-1,-1
716,84,533,2,62,53,-1,-1,-1
717,42,428,1,71,81,-1,-1,-1
717,59,262,72,105,125,-1,-1,-1
717,80,211,35,85,106,-1,-1,-1
717,84,534,2,60,51,-1,-1,-1
718,42,428,1,71,81,-1,-1,-1
718,59,259,69,110,130,-1,-1,-1
718,80,212,35,84,105,-1,-1,-1
718,84,534,2,60,50,-1,-1,-1
719,42,428,1,70,80,-1,-1,-1
719,59,256,68,113,134,-1,-1,-1
719,80,211,35,84,105,-1,-1,-1
719,84,534,2,60,50,-1,-1,-1
720,42,429,1,70,80,-1,-1,-1
720,59,252,67,117,137,-1,-1,-1
720,80,211,35,84,105,-1,-1,-1
720,84,534,2,60,49,-1,-1,-1
721,42,425,1,77,89,-1,-1,-1
721,59,245,65,123,143,-1,-1,-1
721,80,212,34,84,105,-1,-1,-1
721,84,538,2,55,45,-1,-1,-1
722,42,424,1,80,94,-1,-1,-1
722,59,243,64,125,145,-1,-1,-1
722,80,213,34,82,103,-1,-1,-1
722,84,540,2,51,43,-1,-1,-1
723,42,424,1,79,94,-1,-1,-1
723,59,242,64,126,145,-1,-1,-1
723,80,213,34,82,103,-1,-1,-1
723,84,541,1,50,42,-1,-1,-1
724,42,424,1,80,95,-1,-1,-1
724,59,240,64,128,147,-1,-1,-1
724,80,214,34,82,103,-1,-1,-1
724,84,541,1,50,43,-1,-1,-1
725,59,239,63,130,148,-1,-1,-1
725,80,214,34,81,102,-1,-1,-1
725,84,540,1,50,43,-1,-1,-1
726,59,237,63,132,149,-1,-1,-1
726,80,215,34,81,102,-1,-1,-1
726,84,542,2,50,42,-1,-1,-1
727,23,690,162,86,75,-1,-1,-1
727,59,250,63,124,142,-1,-1,-1
727,80,214,35,81,102,-1,-1,-1
727,84,542,2,49,42,-1,-1,-1
728,23,689,163,87,76,-1,-1,-1
728,59,258,63,120,139,-1,-1,-1
728,80,214,35,82,103,-1,-1,-1
729,23,690,164,86,76,-1,-1,-1
729,59,267,62,115,136,-1,-1,-1
729,80,213,35,82,104,-1,-1,-1
729,95,544,9,44,53,-1,-1,-1
730,23,690,164,86,75,-1,-1,-1
730,59,271,62,111,134,-1,-1,-1
730,80,213,35,83,104,-1,-1,-1
730,95,548,9,37,46,-1,-1,-1
731,23,690,163,86,76,-1,-1,-1
731,59,272,62,108,134,-1,-1,-1
731,80,213,34,83,104,-1,-1,-1
732,23,690,164,87,76,-1,-1,-1
732,42,424,1,79,96,-1,-1,-1
732,59,273,62,106,133,-1,-1,-1
732,80,213,34,82,104,-1,-1,-1
733,23,690,164,86,76,-1,-1,-1
733,42,424,1,80,97,-1,-1,-1
733,59,274,62,104,132,-1,-1,-1
733,80,213,34,82,104,-1,-1,-1
734,23,690,164,86,76,-1,-1,-1
734,59,275,62,103,132,-1,-1,-1
734,80,213,34,82,104,-1,-1,-1
735,23,690,163,87,77,-1,-1,-1
735,59,277,62,102,133,-1,-1,-1
735,80,213,34,82,104,-1,-1,-1
736,23,690,164,86,77,-1,-1,-1
736,59,277,62,100,133,-1,-1,-1
736,80,213,34,82,104,-1,-1,-1
737,23,690,164,86,77,-1,-1,-1
737,42,429,1,71,87,-1,-1,-1
737,59,278,62,99,133,-1,-1,-1
737,80,213,34,83,104,-1,-1,-1
738,23,690,164,86,77,-1,-1,-1
738,42,429,1,71,86,-1,-1,-1
738,59,276,63,98,133,-1,-1,-1
738,80,214,34,83,104,-1,-1,-1
739,23,690,164,86,76,-1,-1,-1
739,42,429,1,71,87,-1,-1,-1
739,59,276,63,98,132,-1,-1,-1
739,80,213,34,83,104,-1,-1,-1
740,23,690,164,85,76,-1,-1,-1
740,42,429,1,70,86,-1,-1,-1
740,59,271,63,99,133,-1,-1,-1
740,80,213,34,83,105,-1,-1,-1
741,23,690,164,85,76,-1,-1,-1
741,42,429,1,70,87,-1,-1,-1
741,59,274,63,98,133,-1,-1,-1
741,80,212,34,83,105,-1,-1,-1
742,23,691,164,84,76,-1,-1,-1
742,42,429,1,70,87,-1,-1,-1
742,59,276,64,97,133,-1,-1,-1
742,80,212,34,83,105,-1,-1,-1
743,23,691,164,84,75,-1,-1,-1
743,42,430,0,72,88,-1,-1,-1
743,59,277,64,97,133,-1,-1,-1
743,80,212,33,83,105,-1,-1,-1
744,23,691,164,84,75,-1,-1,-1
744,42,429,0,71,88,-1,-1,-1
744,59,269,64,99,133,-1,-1,-1
744,80,213,33,83,105,-1,-1,-1
745,23,690,164,85,76,-1,-1,-1
745,42,429,0,69,84,-1,-1,-1
745,59,264,64,101,135,-1,-1,-1
745,80,213,33,82,105,-1,-1,-1
746,23,690,164,85,76,-1,-1,-1
746,42,429,0,67,80,-1,-1,-1
746,59,265,64,102,134,-1,-1,-1
746,80,213,33,82,105,-1,-1,-1
747,23,690,164,85,76,-1,-1,-1
747,42,428,0,65,75,-1,-1,-1
747,59,269,64,101,134,-1,-1,-1
747,80,213,33,82,105,-1,-1,-1
748,23,690,164,85,76,-1,-1,-1
748,42,429,0,64,73,-1,-1,-1
748,59,271,63,101,133,-1,-1,-1
748,80,214,34,80,103,-1,-1,-1
749,23,690,164,86,77,-1,-1,-1
749,42,430,0,65,72,-1,-1,-1
749,59,271,63,101,133,-1,-1,-1
749,80,215,34,79,100,-1,-1,-1
750,23,690,164,85,77,-1,-1,-1
750,42,429,0,64,71,-1,-1,-1
750,59,271,63,101,132,-1,-1,-1
750,80,215,34,78,100,-1,-1,-1
750,98,216,143,89,76,-1,-1,-1
751,23,691,164,84,75,-1,-1,-1
751,42,428,0,64,70,-1,-1,-1
751,59,274,63,100,132,-1,-1,-1
751,80,216,35,77,97,-1,-1,-1
751,98,214,143,92,78,-1,-1,-1
752,23,691,164,83,75,-1,-1,-1
752,42,426,0,65,70,-1,-1,-1
752,59,275,63,99,132,-1,-1,-1
752,80,216,35,76,96,-1,-1,-1
752,98,213,143,93,79,-1,-1,-1
753,23,691,164,82,73,-1,-1,-1
753,42,426,0,65,69,-1,-1,-1
753,59,275,63,98,132,-1,-1,-1
753,80,216,35,76,96,-1,-1,-1
754,23,691,164,82,73,-1,-1,-1
754,42,426,0,66,70,-1,-1,-1
754,59,275,64,98,132,-1,-1,-1
754,80,217,35,75,95,-1,-1,-1
755,23,691,164,82,72,-1,-1,-1
755,42,426,0,67,70,-1,-1,-1
755,59,276,64,97,132,-1,-1,-1
755,80,216,35,76,95,-1,-1,-1
756,23,691,164,82,72,-1,-1,-1
756,42,426,0,68,70,-1,-1,-1
756,59,276,64,97,132,-1,-1,-1
756,80,216,36,77,96,-1,-1,-1
756,95,525,7,81,100,-1,-1,-1
757,23,691,163,83,73,-1,-1,-1
757,42,426,0,68,70,-1,-1,-1
757,59,275,64,97,132,-1,-1,-1
757,80,216,36,77,96,-1,-1,-1
757,95,524,7,81,101,-1,-1,-1
758,23,694,163,79,68,-1,-1,-1
758,42,425,0,68,70,-1,-1,-1
758,59,275,64,97,132,-1,-1,-1
758,80,216,36,77,96,-1,-1,-1
758,95,524,7,81,101,-1,-1,-1
759,23,694,163,78,67,-1,-1,-1
759,42,425,0,70,71,-1,-1,-1
759,59,274,64,97,131,-1,-1,-1
759,80,216,36,77,95,-1,-1,-1
759,95,525,8,80,100,-1,-1,-1
760,42,425,0,70,71,-1,-1,-1
760,59,273,63,97,131,-1,-1,-1
760,80,215,36,78,96,-1,-1,-1
760,95,526,8,78,99,-1,-1,-1
761,42,425,0,70,71,-1,-1,-1
761,59,274,63,97,131,-1,-1,-1
761,80,215,36,79,97,-1,-1,-1
761,95,526,9,78,98,-1,-1,-1
762,42,425,0,72,72,-1,-1,-1
762,59,273,63,98,133,-1,-1,-1
762,80,214,35,79,98,-1,-1,-1
762,95,525,7,81,102,-1,-1,-1
763,42,425,0,72,72,-1,-1,-1
763,59,273,63,99,133,-1,-1,-1
763,80,214,35,79,97,-1,-1,-1
763,95,525,6,80,102,-1,-1,-1
764,23,697,162,75,63,-1,-1,-1
764,42,425,0,72,72,-1,-1,-1
764,59,273,63,99,133,-1,-1,-1
764,80,214,35,79,97,-1,-1,-1
764,95,525,7,80,101,-1,-1,-1
765,23,698,162,74,62,-1,-1,-1
765,42,424,0,73,72,-1,-1,-1
765,59,273,63,98,133,-1,-1,-1
765,80,214,35,79,97,-1,-1,-1
765,95,525,7,80,102,-1,-1,-1
766,42,425,0,74,73,-1,-1,-1
766,59,273,63,98,133,-1,-1,-1
766,80,214,35,80,98,-1,-1,-1
766,95,525,7,80,102,-1,-1,-1
767,23,695,162,77,63,-1,-1,-1
767,42,425,0,73,73,-1,-1,-1
767,59,273,63,98,133,-1,-1,-1
767,80,214,35,78,95,-1,-1,-1
767,95,525,7,79,101,-1,-1,-1
768,23,694,162,80,65,-1,-1,-1
768,42,425,0,73,73,-1,-1,-1
768,59,273,63,98,132,-1,-1,-1
768,80,215,35,77,94,-1,-1,-1
768,95,525,7,79,101,-1,-1,-1
769,23,692,162,83,67,-1,-1,-1
769,42,425,0,74,73,-1,-1,-1
769,59,273,64,98,132,-1,-1,-1
769,80,215,35,77,94,-1,-1,-1
769,95,526,7,78,100,-1,-1,-1
770,23,692,162,84,68,-1,-1,-1
770,42,425,0,74,73,-1,-1,-1
770,59,274,64,98,132,-1,-1,-1
770,80,215,36,78,94,-1,-1,-1
770,95,526,7,78,100,-1,-1,-1
771,23,692,162,83,66,-1,-1,-1
771,42,425,0,74,73,-1,-1,-1
771,59,274,64,98,132,-1,-1,-1
771,80,215,36,78,94,-1,-1,-1
771,95,526,8,78,100,-1,-1,-1
772,23,692,162,83,66,-1,-1,-1
772,42,424,0,74,73,-1,-1,-1
772,59,274,64,98,132,-1,-1,-1
772,80,215,35,78,95,-1,-1,-1
772,95,526,8,78,99,-1,-1,-1
773,23,692,162,84,66,-1,-1,-1
773,42,425,0,74,73,-1,-1,-1
773,59,274,64,98,133,-1,-1,-1
773,80,215,35,78,94,-1,-1,-1
773,95,527,8,77,99,-1,-1,-1
774,23,692,162,84,66,-1,-1,-1
774,42,424,0,73,73,-1,-1,-1
774,59,274,64,98,133,-1,-1,-1
774,80,215,35,77,94,-1,-1,-1
774,95,527,8,77,99,-1,-1,-1
775,23,691,162,85,67,-1,-1,-1
775,42,424,0,73,73,-1,-1,-1
775,59,274,64,98,133,-1,-1,-1
775,80,216,35,76,92,-1,-1,-1
775,95,526,7,78,99,-1,-1,-1
776,23,691,162,85,67,-1,-1,-1
776,42,425,0,72,72,-1,-1,-1
776,59,274,64,98,134,-1,-1,-1
776,80,217,35,75,91,-1,-1,-1
776,95,526,7,78,99,-1,-1,-1
777,23,691,162,86,67,-1,-1,-1
777,42,424,0,73,72,-1,-1,-1
777,59,274,64,98,134,-1,-1,-1
777,80,217,35,75,90,-1,-1,-1
777,95,526,7,78,100,-1,-1,-1
778,23,691,162,85,67,-1,-1,-1
778,42,424,0,73,72,-1,-1,-1
778,59,275,64,97,133,-1,-1,-1
778,80,217,36,75,90,-1,-1,-1
778,95,527,7,77,99,-1,-1,-1
779,23,691,162,86,67,-1,-1,-1
779,42,425,0,72,72,-1,-1,-1
779,59,275,64,97,133,-1,-1,-1
779,80,217,36,75,90,-1,-1,-1
779,95,527,7,77,99,-1,-1,-1
780,23,691,162,86,67,-1,-1,-1
780,42,424,0,73,72,-1,-1,-1
780,59,275,64,97,134,-1,-1,-1
780,80,217,36,75,90,-1,-1,-1
780,95,526,7,78,99,-1,-1,-1
781,23,690,162,87,68,-1,-1,-1
781,42,424,0,76,76,-1,-1,-1
781,59,265,65,100,135,-1,-1,-1
781,80,214,36,80,97,-1,-1,-1
781,95,526,6,78,99,-1,-1,-1
781,98,210,99,135,119,-1,-1,-1
782,23,690,162,87,68,-1,-1,-1
782,42,422,0,78,80,-1,-1,-1
782,59,260,65,102,135,-1,-1,-1
782,80,213,36,82,99,-1,-1,-1
782,95,526,6,78,100,-1,-1,-1
782,98,212,97,133,121,-1,-1,-1
783,23,689,162,88,69,-1,-1,-1
783,42,424,0,74,75,-1,-1,-1
783,59,262,66,103,135,-1,-1,-1
783,80,212,36,83,100,-1,-1,-1
783,95,526,5,78,100,-1,-1,-1
783,98,212,96,131,123,-1,-1,-1
783,101,297,107,71,89,-1,-1,-1
784,23,689,162,88,69,-1,-1,-1
784,42,425,0,74,75,-1,-1,-1
784,59,263,66,103,135,-1,-1,-1
784,80,212,36,83,101,-1,-1,-1
784,95,526,5,78,101,-1,-1,-1
784,98,213,97,128,122,-1,-1,-1
784,101,296,106,71,90,-1,-1,-1
785,23,689,162,88,69,-1,-1,-1
785,42,427,0,72,73,-1,-1,-1
785,59,263,66,103,134,-1,-1,-1
785,80,212,36,83,100,-1,-1,-1
785,95,525,4,79,101,-1,-1,-1
785,98,213,98,126,121,-1,-1,-1
785,101,297,106,71,90,-1,-1,-1
786,23,689,162,88,69,-1,-1,-1
786,42,427,0,72,71,-1,-1,-1
786,59,264,66,104,134,-1,-1,-1
786,80,212,36,83,100,-1,-1,-1
786,95,525,4,80,102,-1,-1,-1
786,98,214,97,125,122,-1,-1,-1
786,101,297,106,72,90,-1,-1,-1
787,23,689,162,88,70,-1,-1,-1
787,42,426,0,72,71,-1,-1,-1
787,59,263,66,104,134,-1,-1,-1
787,80,212,36,83,100,-1,-1,-1
787,95,525,4,80,102,-1,-1,-1
787,98,215,98,123,121,-1,-1,-1
787,101,298,107,71,89,-1,-1,-1
788,23,689,163,88,69,-1,-1,-1
788,42,426,0,73,72,-1,-1,-1
788,59,263,66,105,134,-1,-1,-1
788,80,212,36,83,100,-1,-1,-1
788,95,524,4,80,103,-1,-1,-1
788,98,215,98,122,121,-1,-1,-1
788,101,298,107,70,88,-1,-1,-1
789,23,690,163,87,69,-1,-1,-1
789,42,426,0,74,72,-1,-1,-1
789,59,263,66,105,133,-1,-1,-1
789,80,212,36,83,100,-1,-1,-1
789,95,525,4,79,102,-1,-1,-1
789,98,215,99,120,120,-1,-1,-1
789,101,297,107,71,88,-1,-1,-1
790,23,689,163,88,69,-1,-1,-1
790,42,425,0,75,74,-1,-1,-1
790,59,263,66,105,133,-1,-1,-1
790,80,212,36,83,100,-1,-1,-1
790,95,525,4,79,102,-1,-1,-1
790,98,215,98,120,121,-1,-1,-1
790,101,297,107,71,89,-1,-1,-1
791,23,689,163,89,70,-1,-1,-1
791,42,423,0,77,75,-1,-1,-1
791,59,263,66,106,133,-1,-1,-1
791,80,212,36,83,100,-1,-1,-1
791,95,525,4,79,102,-1,-1,-1
791,98,216,98,119,121,-1,-1,-1
791,101,297,106,72,89,-1,-1,-1
792,23,690,163,87,68,-1,-1,-1
792,42,422,0,78,76,-1,-1,-1
792,59,264,65,106,133,-1,-1,-1
792,80,211,36,84,100,-1,-1,-1
792,95,525,4,79,102,-1,-1,-1
792,98,216,98,120,121,-1,-1,-1
793,23,690,163,86,68,-1,-1,-1
793,42,423,0,77,75,-1,-1,-1
793,59,264,65,106,133,-1,-1,-1
793,80,211,36,84,101,-1,-1,-1
793,95,525,4,79,102,-1,-1,-1
794,23,690,163,87,68,-1,-1,-1
794,42,423,0,77,75,-1,-1,-1
794,59,263,65,106,133,-1,-1,-1
794,80,211,36,84,101,-1,-1,-1
794,95,525,4,79,102,-1,-1,-1
794,98,216,99,118,120,-1,-1,-1
